"ecstasy","joy","serenity","pensiveness","sadness","grief","vigilance","anticipation","interest","distraction","surprise","amazement","rage","anger","annoyance","apprehension","fear","terror","admiration","trust","acceptance","boredom","disgust","loathing","class"
0.97,0,0,-0.49,-0.62,0,0.8,0,0.31,-0.06,0,0,0,0.66,0,-0.36,0,0,0,0,0.21,-0.21,0,-0.96,"Alegria"
1.93,1.58,0,0,-0.56,0,0.68,0.38,0,0,-1.21,-1.58,0,0,0,-0.54,0,0,2.41,0.54,0.26,-0.14,0,0,"NeutroRaiva"
0.93,0,0.02,0,0,0,0.85,0,0.16,0,0,0,0,0,0,-0.11,0,0,0.97,0,0.27,0,0,0,"MedoTristeza"
0,0,0,-0.14,0,0,0,0,0.16,0,0,0,0,0,0.07,-0.1,0,0,0,0,0,-0.26,0,0,"MedoTristeza"
0,0,0.06,-0.04,-0.44,-1.68,0,0,0.43,-0.2,0,0,1.68,0,0,-0.28,0,0,0,0,0.48,0,-0.36,-1.57,"DesgostoMedo"
0,0,0.35,-0.06,0,0,0,0,0.43,-0.03,0,0,0,0,0.05,0,0,0,0,0,0.31,0,0,0,"Medo"
0,0,0.16,0,0,-2.49,0,0,0.18,-0.05,0,0,1,0.65,0.07,0,0,-0.8,0.96,0,0.21,0,0,-1.7,"Medo"
0,0,0.16,0,0,0,0,0,0.63,-0.06,0,0,0,0,0,-0.25,0,0,0,0,0.62,-0.13,0,0,"Tristeza"
0.8,0,0,-0.06,-0.57,0,0,0,0,-0.05,0,-0.98,0.72,0,0.04,0,0,0,0,0.51,0,-0.08,0,-0.78,"MedoTristeza"
0,0,0.05,-0.02,0,0,0,0,0.07,-0.09,0,0,0,0,0.02,-0.19,0,0,0,0,0.37,-0.11,0,0,"DesgostoRaiva"
0,0,0.04,0,0,0,0,0,0.14,-0.02,0,0,0,0,0.04,-0.1,0,0,0,0,0.07,-0.05,0,0,"Surpresa"
0,0,0.25,-0.13,0,0,0,0,0.41,-0.09,0,0,0,0,0.07,-0.41,0,0,0,0.34,0.16,-0.36,0,0,"Tristeza"
0,0,0.03,-0.07,0,0,0,0,0.4,-0.1,0,0,0,0,0.17,-0.25,0,0,0,0,0.34,-0.13,0,0,"Medo"
0,0,0.31,0,0,0,0,0,0.23,0,0,0,0,0,0.03,0,0,0,0,0,0.24,0,0,-0.86,"DesgostoMedo"
0.78,0,0.04,-0.06,0,0,0.8,0,0.54,0,0,0,0,0,0.04,-0.35,0,0,0.83,0,0.53,-0.06,0,0,"Surpresa"
0,0,0.17,0,0,0,0,0,0.46,-0.05,0,0,0,0,0,-0.21,0,0,0,0.43,0.22,0,0,0,"Alegria"
2.19,0,0.21,-0.06,-0.58,-0.95,0,0,0.51,-0.25,-1.74,0,1.55,0,0,-0.36,0,0,0.9,1.7,0.67,0,-0.54,-0.84,"MedoRaiva"
0,0,0.07,-0.15,0,0,0,0,0.22,0,0,0,0,0,0.14,-0.22,0,0,0,0,0.27,-0.15,0,0,"SurpresaTristeza"
1.79,0,0,-0.29,0,0,0.85,0.34,0,-0.03,0,-0.79,0,0,0,-0.29,0,0,2.81,0,0.25,-0.29,0,0,"Surpresa"
0,0,0,0,0,-0.91,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0,"Medo"
0,0.52,0,0,0,0,0,0,0,-0.05,0,-0.67,0,0,0,0,0,0,0,0.55,0.05,0,0,0,"MedoSurpresa"
0.84,0,0.18,-0.06,0,0,0,0.53,0.72,0,0,-0.95,0,0,0,-0.83,0,0,0,0.54,0.84,0,0,0,"Alegria"
0,0,0,0,0,-0.93,0,0,0.25,0,0,0,0,0.66,0,-0.19,0,0,0,0,0.14,0,-0.52,0,"AlegriaSurpresa"
0,0,0,0,0,-0.67,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,-0.92,"DesgostoSurpresa"
0,0,0.07,-0.1,0,0,0,0,0.74,-0.15,0,0,0,0,0.12,-0.23,0,0,0,0,0.63,-0.1,0,0,"DesgostoTristeza"
0,0,0.03,-0.04,0,0,0,0,0.23,0,0,0,0.73,0,0,-0.2,0,-0.94,0,0,0.24,0,0,-1.69,"Surpresa"
0.93,0,0.02,0,0,-1.53,0.85,0,0.11,0,0,0,0.95,0.52,0,-0.05,0,0,0.97,0,0.09,0,0,-1.8,"DesgostoMedo"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
0,0,0,-0.15,0,0,0,0,0.08,0,0,0,0,0,0,-0.12,0,0,0,0,0,0,0,0,"AlegriaSurpresa"
0,0,0,-0.26,0,0,0,0,0.19,-0.07,0,0,0,0,0.05,-0.12,0,0,0,0,0.09,-0.15,0,0,"AlegriaSurpresa"
0,0,0,-0.06,0,-1.61,0,0,0.31,0,0,0,0,1.17,0.01,-0.1,0,0,0,0,0.1,0,0,-1.72,"DesgostoMedo"
0,0.54,0,-0.07,-0.64,-0.87,0,0,0.14,0,-0.63,0,0,0.5,0,-0.08,0,-0.87,0.91,0,0.17,0,0,-0.74,"DesgostoMedo"
0.9,0.6,0.04,-0.05,0,-1.56,0.88,0.61,0,0,0,0,1,0,0.04,-0.35,0,-0.87,0.77,0,0.38,-0.05,0,-0.84,"AlegriaMedo"
0,0,0.04,-0.14,0,0,0,0,0.18,0,0,0,0,0,0,-0.17,0,0,0,0,0.21,-0.09,0,0,"Medo"
0,0,0,-0.2,0,-0.89,0,0,0.18,-0.07,0,0,0,0,0,-0.13,0,0,0,0,0,-0.13,0,-0.74,"Desgosto"
0,0,0.14,-0.14,0,-0.84,0,0,0.07,-0.03,0,0,0,0,0.02,-0.08,0,-0.88,0,0,0,-0.09,0,-0.79,"AlegriaSurpresa"
0,0,0,-0.17,0,-0.99,0,0,0.68,0,0,0,0.73,0,0,-0.43,0,-0.8,0,0.38,0.17,0,0,-0.76,"Tristeza"
0,0,0.09,0,-1.13,0,0,0,0,-0.1,0,0,1.87,0,0.02,-0.1,0,0,0,0,0.06,0,-0.54,-0.86,"DesgostoSurpresa"
0.95,0.6,0.05,-0.18,0,0,1,0,0.67,-0.01,0,0,0,0,0,-0.61,0,0,0.74,0.44,0.38,-0.08,0,0,"Alegria"
0,0,0.31,-0.04,-0.6,0,0,0.35,0.42,0,0,0,0.99,0,0,-0.59,0,0,0,0,0.85,0,0,-0.95,"Surpresa"
0,0,0.08,-0.18,0,0,0,0,0.46,0,0,0,0,0,0.01,-0.26,0,0,0,0,0.45,0,0,0,"DesgostoMedo"
1.75,0,0.03,-0.08,0,0,0,0.69,0.16,0,0,-0.88,0,0,0,-0.38,0,0,1.43,0.37,0.34,0,0,0,"DesgostoTristeza"
1.63,0,0.07,-0.07,0,0,0,0,0.41,-0.05,0,0,0,0,0,-0.18,0,0,0.88,0,0.36,0,0,0,"MedoSurpresa"
0.82,0,0.06,-0.12,0,-1.88,0,0,0.79,-0.05,0,0,1.61,0,0.04,-0.43,0,0,0.75,0.42,0.4,-0.08,0,-0.93,"Neutro"
0.89,0,0.05,-0.17,-1,0,0.88,0.39,0.29,0,0,0,0.96,0,0,-0.57,0,0,0,0,0.49,-0.19,0,-0.73,"AlegriaSurpresa"
0,0,0.09,-0.04,0,-0.91,0,0.34,0.19,-0.08,0,0,0,0,0.28,-0.13,0,0,0,0,0.43,0,0,0,"Tristeza"
0,0,0.08,-0.15,0,0,0,0,0.92,0,0,0,0,0,0,-0.7,0,0,0,0,0.83,0,0,0,"DesgostoTristeza"
0,0,0.03,-0.04,0,-0.99,0,0,0.4,0,0,0,0.87,0,0,-0.11,0,-0.8,0,0,0.38,0,0,-0.95,"Tristeza"
0,0,0.04,0,-0.4,-0.85,0,0.54,0.26,0,0,0,0.78,0,0.02,-0.44,0,0,0,0,0.4,0,0,-0.9,"Desgosto"
0,0,0.03,-0.03,0,0,0,0,0.29,0,0,0,0,0,0,-0.08,0,0,0,0,0.16,0,0,0,"Desgosto"
0,0,0,-0.06,0,-0.93,0,0,0.28,0,0,0,0.72,0,0,-0.13,0,0,0,0,0.18,0,0,-0.98,"Surpresa"
0.93,0.59,0.02,-0.05,0,0,0.85,0.65,0.16,-0.07,0,0,0,0,0.14,-0.34,0,0,0.97,0,0.46,-0.17,0,0,"Surpresa"
1.73,0,0.06,-0.07,0,0,0.87,0.61,0.36,0,0,0,0.97,0,0,-0.44,0,0,0,0,0.17,0,0,-0.91,"MedoTristeza"
0,0,0,0,0,-1.73,0,0,0.27,-0.05,0,0,0,0,0.01,0,-0.6,-0.82,0,0,0.17,0,0,0,"DesgostoNeutro"
0,0,0,-0.35,0,0,0.71,0,0.19,-0.1,0,0,0,0,0,-0.24,0,0,0.93,0,0.15,-0.32,0,0,"Neutro"
1.6,0,0.11,0,0,0,0,0,0.13,-0.05,0,0,0,0,0,0,0,0,0.86,0,0.15,0,0,0,"DesgostoSurpresa"
0.78,0,0,0,-0.64,-0.74,0,0,0,0,0,-0.8,0,1.2,0,0,0,0,1.65,0,0,0,0,-1.58,"MedoTristeza"
0,0,0.07,0,-0.57,0,0,0,0.22,-0.06,0,0,0.72,0,0,-0.13,0,0,0,0,0.26,0,0,-0.78,"MedoTristeza"
0.78,0,0,-0.06,0,0,0,0,0.07,0,0,-0.8,0,0,0,-0.1,0,0,0.95,0,0,0,0,0,"MedoTristeza"
1.78,0,0,0,0,-0.89,0,0,0.07,0,-0.55,-0.84,1.65,0,0,0,0,-0.74,0.83,0.54,0.09,0,0,-1.64,"Neutro"
1.68,0,0.02,0,0,-0.91,0.8,0,0.15,0,0,0,0.92,0,0,-0.14,0,0,0.77,0,0,-0.09,0,-0.97,"DesgostoRaiva"
0.8,0,0.18,0,-0.65,0,0,0,0.14,-0.06,-0.58,0,0.94,0,0.03,-0.1,0,0,0.95,0,0.07,-0.18,0,-0.85,"MedoTristeza"
1.62,0,0,-0.15,0,-0.91,0.77,0,0,0,-0.51,0,0.93,0,0,-0.22,0,0,0,0.65,0,-0.15,0,-0.72,"AlegriaTristeza"
0,0,0.14,-0.08,0,0,0,0,0.17,-0.1,0,0,0,0,0.19,-0.08,0,0,0,0,0,-0.36,0,0,"Tristeza"
0,0,0.26,-0.09,0,0,0,0,0.71,0,0,0,0,0,0,-0.52,0,0,0,0.34,0.65,0,0,0,"NeutroTristeza"
0.85,0,0,-0.14,0,0,0,0,0.23,-0.05,0,-0.81,0,0,0.02,-0.21,0,0,0.71,0,0.28,-0.12,0,0,"Raiva"
0.93,0,0,0,0,-1.57,0.85,0,0.21,0,0,0,0.78,0,0,-0.07,0,0,0.97,0,0.14,0,0,-1.61,"DesgostoMedo"
0.89,0,0.34,0,0,0,0.88,0.38,0.2,0,0,0,0,0,0,-0.36,0,0,0,0,0.51,0,0,0,"Neutro"
0.91,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,"MedoTristeza"
1.76,0,0.05,0,-0.52,0,0,0,0.33,-0.05,-0.59,-0.96,1.7,0,0,-0.18,0,0,1.68,0.53,0.4,0,0,-1.84,"Medo"
0.97,0,0.04,0,0,0,0.8,0.34,0,0,0,0,0,0,0,-0.09,0,0,0,0,0.32,0,0,0,"Tristeza"
0,0,0.13,-0.1,0,-0.99,0,0,0.34,0,0,0,0,0,0,-0.32,0,-0.8,0,0,0.44,0,0,0,"MedoTristeza"
2.62,0,0,0,0,-0.78,1.65,0,0,0,-0.63,0,0.82,0,0,0,0,0,1.87,0,0,0,0,-0.85,"DesgostoRaiva"
0.72,0,0.09,0,-0.46,0,0,0.39,0.11,-0.1,0,0,0,0,0.11,-0.2,0,0,0.88,0,0.11,-0.28,0,0,"Medo"
0.72,0,0,-0.03,0,0,0,0,0,-0.02,-0.51,0,0,0,0,0,0,0,0,0.65,0,-0.12,0,0,"MedoRaiva"
0.78,0,0.04,-0.23,0,0,0,0.34,0.52,-0.06,0,-0.8,0,0,0,-0.57,0,0,0.95,0,0.99,-0.25,0,0,"DesgostoTristeza"
2.7,0,0.15,-0.08,0,0,1.78,0,0.57,-0.06,0,-0.67,0,0,0.04,-0.49,0,0,2.5,0,0.35,0,0,0,"Surpresa"
0.84,0,0.11,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,"NeutroSurpresa"
0.73,0,0.03,0,-0.52,0,0.99,0,0.07,0,0,0,0.73,0,0,0,0,0,0.84,0,0,0,0,-0.93,"MedoTristeza"
0.78,0,0.1,-0.06,0,0,0,0.38,0.19,-0.13,0,-0.8,0,0,0.03,-0.38,0,0,1.77,0,0.39,0,0,0,"MedoTristeza"
0.84,0,0,0,0,0,0,0,0.1,0,0,-0.7,0,0,0,0,0,0,0.93,0,0,0,0,0,"SurpresaTristeza"
2.37,0,0,0,-0.57,-0.97,1.83,0,0.1,0,0,-0.7,1.42,0,0,0,0,0,0.93,0,0,0,0,-1.74,"MedoSurpresa"
0.72,0,0,-0.17,0,0,0,0,0.26,-0.31,-0.58,0,0,0,0.22,-0.06,0,0,0.74,0,0.06,-0.19,0,0,"Surpresa"
1.63,0,0.05,-0.06,0,0,0.85,0.39,0.44,-0.03,-0.63,0,0,0,0.01,-0.39,0,0,0.97,0.58,0.52,-0.11,0,0,"AlegriaSurpresa"
0.78,0.57,0.08,-0.08,0,0,0.67,0,0.36,0,0,0,0,0.62,0,-0.12,-0.34,0,0,0.49,0.08,0,-0.63,0,"Surpresa"
0.72,0,0,0,0,0,0,0,0.09,0,-0.63,0,0,0,0,0,0,0,0.9,0,0,0,0,0,"DesgostoRaiva"
2.65,0,0.3,0,0,0,1.83,0,0.56,0,0,-0.84,0,0,0,-0.12,0,0,2.57,0,0.44,0,0,0,"MedoTristeza"
0,0,0.09,-0.04,0,0,0,0,0.43,0,0,0,0,0,0.03,-0.17,0,0,0,0,0.4,0,0,0,"Desgosto"
0,0.61,0.38,0,0,0,0,0.35,0.35,0,-0.53,0,0,0,0,-0.43,-0.6,0,0.93,0,0.57,-0.1,0,0,"AlegriaSurpresa"
0.74,0,0,0,0,-1.8,0.96,0,0,0,0,0,2.57,0,0,0,0,0,0,0,0,0,0,-2.54,"Tristeza"
0,0,0,-0.16,0,0,0,0,0,-0.01,0,0,0,0,0,-0.12,0,-0.79,0,0,0,-0.24,0,-0.9,"DesgostoSurpresa"
0,0,0.15,0,0,0,0,0,0.35,0,0,0,0,0,0.01,-0.09,0,0,0,0,0.54,0,0,0,"Desgosto"
3.4,0.38,0.04,0,0,-0.87,0.92,0.39,0.08,0,-0.55,-0.7,0,0,0,-0.22,0,-1.62,2.77,0.65,0.2,0,0,-0.75,"Alegria"
0,0.62,0.09,0,0,0,0,0,0.11,0,0,-0.92,0,0,0,-0.09,0,0,0.77,0,0,0,0,0,"NeutroTristeza"
0,0,0.07,-0.14,0,-0.77,0,0,0.07,-0.1,0,0,0.76,0,0.02,-0.08,0,-0.76,0,0,0.13,0,0,-0.86,"NeutroSurpresa"
0,0,0.11,-0.2,-0.52,0,0,0,0.35,0,0,0,0.73,0,0.08,-0.41,0,0,0,0,0.38,-0.09,0,-0.93,"RaivaTristeza"
0.79,0.58,0,-0.06,0,0,0.93,0,0.45,-0.07,-0.51,0,0,0,0.06,-0.24,0,0,0.85,0.52,0.51,-0.17,0,0,"NeutroSurpresa"
0,0,0.03,0,0,-0.85,0,0,0.31,0,0,0,0.78,0,0,-0.12,0,0,0.82,0,0.2,0,0,-0.9,"SurpresaTristeza"
0.83,0,0.07,-0.03,0,0,0,0,0.23,0,0,0,0,0,0,-0.15,0,0,0.7,0,0.13,0,0,0,"SurpresaTristeza"
0.77,0,0.09,0,-0.44,0,0.81,0,0.18,-0.15,0,0,0,0,0,-0.19,0,0,0.73,0,0.38,0,-0.36,0,"DesgostoRaiva"
0.89,0,0,-0.37,0,0,0.88,0,0.14,-0.05,0,0,0,0,0.02,-0.53,0,0,0,0,0.14,-0.31,0,0,"DesgostoSurpresa"
0,0,0,-0.07,0,0,0,0,0.18,0,0,0,0,0,0,-0.11,0,0,0,0,0.1,0,0,0,"DesgostoSurpresa"
0.84,0.66,0.03,0,0,0,0.75,0,0.4,0,0,-0.82,0,0,0,-0.16,0,0,1.62,0,0.42,0,0,0,"Alegria"
0.93,0,0,0,-0.65,0,0.85,0,0,0,0,0,0.94,0,0.07,0,0,0,0.97,0,0,0,0,-0.85,"Surpresa"
0,0,0.09,-0.29,0,0,0,0,0.21,0,0,0,0,0,0,-0.37,0,0,0,0,0,-0.05,0,0,"Tristeza"
0,0,0.03,-0.06,0,-0.82,0,0,0.3,0,0,0,1.5,0,0,-0.27,0,0,0,0,0.36,0,0,-1.86,"AlegriaSurpresa"
1.79,0,0.27,-0.25,0,0,0,0,0.48,-0.01,-0.55,0,0,0,0,-0.3,0,0,0,0.54,0.34,-0.08,0,0,"AlegriaNeutro"
0.93,0.56,0.07,0,0,-0.77,0.85,0,0.44,-0.11,-0.52,0,0,0,0.09,-0.2,-0.45,0,1.87,0,0.52,-0.05,0,0,"Surpresa"
0.93,0,0.04,0,-0.6,0,0.85,0,0.48,0,0,0,0.99,0,0,-0.2,0,0,0.97,0,0.33,0,0,-0.95,"AlegriaTristeza"
2.71,0.63,0,0,0,0,0.85,0.65,0,0,-0.66,0,0,0,0,-0.24,0,0,2.64,0,0.3,0,0,0,"Desgosto"
0.97,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,"NeutroSurpresa"
0,0.53,0.1,0,0,0,0,0,0.28,0,0,-0.87,0,0,0,-0.16,0,0,0.74,0,0.23,0,0,0,"Surpresa"
1.7,0,0.06,0,0,-0.99,0.8,0,0.13,0,0,0,0.94,0,0,-0.15,0,0,0.83,0,0.44,0,0,-0.9,"MedoTristeza"
0.94,0.63,0,-0.14,0,0,0,0,0.48,0,0,-0.88,0,0,0,-0.21,0,0,0.78,0,0.49,0,0,0,"Tristeza"
0.82,0,0.05,-0.17,-0.45,-0.91,0,0.39,0.51,-0.02,0,0,0,0,0,-0.38,0,-0.73,0.82,0,0.46,-0.31,0,-0.99,"Surpresa"
0.97,0,0.07,-0.2,-0.57,0,0.8,0,0.47,0,0,-0.78,1.61,0,0,-0.23,0,0,0,0,0.18,-0.06,0,-0.78,"SurpresaTristeza"
0,0,0.21,0,0,0,0,0,0.66,-0.02,0,0,0,0,0.02,-0.5,0,0,0,0,0.61,0,0,0,"NeutroSurpresa"
1.75,0,0.04,0,-0.64,-0.91,0,0,0.17,0,-0.55,-0.95,0,1.15,0,-0.07,0,0,0.91,0.61,0.07,0,0,-0.74,"AlegriaSurpresa"
0,0,0,0,0,-0.83,0,0,0.07,0,0,-0.99,0,0,0,-0.08,0,-0.83,0,0,0.08,-0.09,0,-0.78,"Neutro"
1.56,0,0,-0.09,0,-1.58,0,0,0,-0.06,-0.51,-0.9,1,0,0,0,0,0,0.87,0.65,0,-0.05,0,-1.58,"Surpresa"
0,0,0.02,0,0,-2.43,0,0,0.21,0,0,0,0.77,1.16,0,0,0,0,0.88,0,0.13,0,0,-2.84,"DesgostoTristeza"
0.72,0,0.14,0,0,0,0,0,0,0,-0.58,0,0,0,0.06,0,0,0,0.74,0,0.14,0,0,0,"SurpresaTristeza"
0.7,0,0.08,-0.05,0,0,0,0,0.22,-0.04,0,-0.78,0,0,0,-0.19,0,0,0,1,0,0,0,0,"SurpresaTristeza"
0,0,0.28,-0.06,0,0,0,0,0.37,-0.07,0,0,0,0.65,0.01,-0.08,0,0,0,0,0.46,-0.03,-0.51,0,"NeutroSurpresa"
0,0,0.1,-0.07,0,-0.99,0,0,0.4,0,0,0,0,0,0.06,-0.11,0,0,0,0,0.5,0,0,-0.71,"Neutro"
0,0,0,-0.14,-1.07,0,0,0,0.07,-0.05,0,0,1.9,0.62,0.02,0,0,0,0,0,0.05,0,0,-2.28,"Neutro"
0,0,0,-0.05,0,0,0,0,0,0,0,0,0,0,0,-0.07,0,0,0,0,0,-0.05,0,0,"NeutroTristeza"
0,0.52,0.03,-0.15,-0.64,0,0,0,0.12,-0.05,-0.55,0,0.69,0,0,-0.29,0,0,0.69,0,0.23,-0.04,0,-0.67,"SurpresaTristeza"
0,0,0.03,0,0,0,0,0,0.4,0,0,0,0,0,0,-0.28,0,0,0,0,0.48,0,0,0,"MedoTristeza"
0,0.52,0.37,0,-0.57,0,0,0,0.9,0,-0.55,0,0.72,0,0.02,-0.28,0,0,1.57,0,0.84,0,0,-0.78,"Tristeza"
1.65,0,0.03,-0.04,-0.62,0,0,0,0.25,-0.12,0,-0.71,0,0.66,0,-0.06,0,0,1.57,0,0.2,-0.15,0,-0.96,"AlegriaSurpresa"
0.78,0,0.09,0,-0.52,0,0,0,0,-0.05,0,0,0.78,0,0,0,0,0,0,0,0.18,0,0,-0.98,"DesgostoTristeza"
0.72,0,0,0,0,-0.98,0,0,0.07,0,-0.51,0,0.91,0,0,-0.06,0,0,0,0.65,0.09,0,0,-0.99,"DesgostoRaiva"
0.8,0,0.16,0,0,-0.73,0,0,0.6,-0.04,-0.58,0,0.92,0,0.01,-0.19,0,0,0.95,0,0.42,-0.12,-0.55,0,"Tristeza"
0.72,0,0,0,0,0,0,0,0,0,-0.51,0,0,0,0.01,0,0,0,0,0.65,0.1,0,0,0,"Tristeza"
0.84,0,0,-0.08,0,0,0.75,0,0.62,0,0,0,0.98,0,0,-0.32,0,0,0.71,0,0.79,0,0,-0.89,"Neutro"
0.79,0,0.08,-0.07,0,0,0.87,0,0.39,0,0,0,0,0,0,-0.06,0,0,0,0,0.14,0,0,0,"Tristeza"
0,0,0.1,-0.05,0,-0.97,0,0,0.36,-0.09,0,0,0.7,0,0,0,0,0,0,0,0.35,0,0,-0.96,"Tristeza"
0,0,0.06,-0.16,-0.4,0,0,0,0.8,0,0,0,0,0,0,-0.16,0,0,0.88,0,0.56,0,0,0,"RaivaTristeza"
0,0,0.03,0,0,-1.83,0,0,0.37,0,0,0,1.57,0.65,0,-0.13,0,0,0,0,0.36,0,0,-1.6,"Alegria"
0,0,0.18,-0.14,0,0,0.75,0,0.93,-0.05,0,0,0,0,0.04,-0.53,0,0,0.85,0.35,0.66,-0.17,0,0,"Tristeza"
0.93,0.51,0.32,-0.05,0,-0.96,0.85,0,0.44,-0.1,-0.63,0,0.73,0,0.01,-0.07,0,0,1.76,0,0.43,-0.05,0,-0.99,"MedoTristeza"
0.73,0.52,0.04,-0.14,0,0,0,0,0.19,-0.15,-0.57,-0.76,0,0,0.18,0,0,0,0.83,0.62,0.17,-0.1,0,0,"Tristeza"
0,0,0,-0.19,0,-0.89,0.94,0,0.26,-0.05,0,0,0,0,0,-0.49,0,-0.8,0,0,0.45,-0.24,0,-0.86,"Raiva"
0,0,0,0,0,0,0,0,0.16,0,0,0,0.73,0,0,-0.1,0,0,0,0,0.23,0,0,-0.92,"NeutroTristeza"
0.82,0,0.04,0,0,0,0,0,0.13,0,0,0,0,0,0,-0.08,0,0,0.82,0,0.1,0,0,0,"Tristeza"
0,0,0,-0.21,0,-0.75,0,0,0.54,0,0,0,0.79,0,0,-0.39,0,0,0,0,0.25,-0.1,0,-0.7,"Tristeza"
0.97,0,0,0,0,-2.79,0.8,0,0,0,0,0,2.19,0,0,0,0,-0.75,0,0,0,0,0,-3.6,"Neutro"
0.72,0,0.05,-0.02,-0.4,-0.97,0,0,0.5,0,0,0,0.98,0,0.04,-0.21,0,0,0.88,0,0.28,0,0,-0.83,"NeutroSurpresa"
0,0,0.02,0,0,0,0,0,0.27,0,0,0,0,0,0,-0.05,0,0,0,0,0.2,0,0,0,"Neutro"
0.72,0,0,0,0,0,0,0,0.12,0,-0.51,0,0,0,0,0,0,0,0,0.65,0,0,0,0,"MedoNeutro"
0.91,0,0,-0.08,0,0,0,0,0.7,0,0,0,1.86,0,0,-0.23,0,0,0.79,0,0.58,0,0,-1.61,"Tristeza"
0,0,0.06,0,0,0,0,0,0.07,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SurpresaTristeza"
0.83,0,0.11,0,0,0,0,0,0,-0.18,0,0,0,0,0.06,-0.05,0,0,0,0,0.2,0,0,0,"SurpresaTristeza"
1.88,0,0,-0.06,0,-0.83,1.65,0,0.44,-0.05,0,0,0,0,0,-0.1,-0.46,0,1.68,0,0.13,-0.05,0,0,"Tristeza"
0.94,0,0,-0.03,0,0,0,0,0.33,0,-1.18,0,0,0,0,-0.06,0,0,0,0.54,0.11,0,0,0,"Alegria"
0,0,0,0,0,-0.74,0,0,0.08,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,-0.75,"DesgostoTristeza"
0,0,0.04,0,0,-0.91,0,0,0,-0.13,0,0,0,0.65,0.03,0,0,0,0,0,0,0,0,0,"Tristeza"
0.84,0,0,0,-0.38,0,0,0,0.11,0,0,0,0,0,0,-0.22,0,0,0,0,0,-0.07,0,0,"Alegria"
1.79,0,0,-0.06,0,-0.89,1.67,0,0.12,-0.05,0,0,0.94,0,0.1,0,0,0,1.68,0,0,-0.11,0,0,"NeutroTristeza"
0.71,0,0.03,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0.82,0,0,0,-0.52,-1.87,0.85,0,0,0,0,0,2.58,0,0,0,0,0,0.75,0,0,0,0,-1.92,"SurpresaTristeza"
0,0,0.05,-0.06,0,0,0,0,0.22,0,0,0,0,0,0.09,-0.1,0,0,0,0,0.17,0,0,0,"MedoTristeza"
0.72,0,0.03,-0.06,0,0,0,0,0.23,0,-0.51,0,0.97,0,0.03,-0.21,0,0,0,0.65,0.25,0,0,0,"SurpresaTristeza"
0,0,0,0,0,-1.85,0,0,0,-0.05,0,0,0,0,0,0,0,-1.69,0,0,0.05,0,0,-0.95,"Neutro"
0,0,0.04,-0.14,0,0,0,0,0.07,0,0,0,0,0,0.07,0,0,0,0,0,0.12,0,0,0,"Tristeza"
0,0,0,-0.06,-0.64,0,0,0,0.47,-0.13,0,0,0,0.56,0.06,-0.3,0,0,0.82,0,0.56,0,0,-0.83,"DesgostoNeutro"
0,0,0,0,0,-1.52,0,0,0,-0.05,0,0,0.88,0.52,0,0,0,0,0,0,0.05,0,0,-1.81,"Tristeza"
0,0,0.08,-0.15,0,0,0,0,0.21,-0.04,0,0,0,0,0.02,-0.38,0,0,0,0,0.16,-0.24,0,0,"Neutro"
0.97,0,0,-0.08,0,0,0.8,0,0.32,0,0,0,0,0,0,-0.1,0,0,0,0,0.43,0,0,0,"RaivaTristeza"
0,0,0.03,0,0,0,0,0,0.51,-0.05,0,0,0,0,0,-0.12,0,0,0,0,0.6,0,0,0,"NeutroTristeza"
0,0,0.12,0,0,-0.85,0,0,0.25,-0.02,0,0,1.75,0,0,0,0,0,0,0,0.17,0,0,-1.81,"Alegria"
0.93,0,0.05,0,0,0,0.85,0,0.21,0,0,0,0,0,0.01,0,0,0,0.97,0,0.15,0,0,0,"Alegria"
0,0,0,-0.14,-0.63,0,0,0,0.15,-0.12,0,0,0.8,0.63,0,0,0,0,0,0,0.05,0,-0.64,-0.78,"MedoTristeza"
0,0,0,0,-0.6,-0.89,0,0,0,-0.05,0,0,1.93,0,0,0,0,0,0,0,0.05,0,0,-0.95,"Neutro"
0.93,0,0.04,0,-0.52,-0.98,0.85,0,0,0,0,0,0.73,0.54,0.05,0,0,0,0.97,0,0.2,0,-0.55,-1.79,"SurpresaTristeza"
0.94,0,0.04,-0.34,0,0,0,0.61,0.58,-0.06,-0.58,0,0,0,0,-0.77,0,0,0,0.54,0.57,-0.22,0,0,"Tristeza"
0,0,0,-0.06,0,0,0,0,0.35,0,0,0,0,0,0,-0.1,0,0,0,0,0.31,0,0,0,"NeutroTristeza"
0,0.65,0,-0.11,-0.63,-0.92,0,0.63,0,-0.06,0,0,1.69,0,0,-0.37,0,0,0,0,0.38,-0.11,0,-1.69,"Neutro"
