"otimism","frivolity","love","gloat","frustration","disaproval","envy","remorse","aggresiviness","rejection","rivalry","contempt","anxiety","awe","submission","coercion","class"
1.78,0,1.9,0,0,0,0,-1.69,0,0,0,0.09,0,0,0,0,"RaivaTristeza"
0.25,0.03,0.17,0,0,0,0,-0.81,0.08,0,0,0.01,0.03,-0.14,0.03,0,"DesgostoNeutro"
0,-0.08,0.09,0,0,0,0,0,0,-0.06,0.09,0,0.02,0,0.02,0,"Tristeza"
0.17,0,0.1,0,0.05,-0.07,0.04,-1.54,0,0.01,0,-0.06,0.02,0,0.02,0,"Tristeza"
0,0.29,1.41,0,0.06,0,0.05,0,0.12,0,0.11,0,0,0,0,0,"Neutro"
0,0,0,0,0,0,0.12,0,0,0.02,0,-0.01,0.06,0,0.06,0,"Alegria"
0,0,0,0,0,0,0,-1.93,0,0,0,-0.62,0,0,0,0,"Surpresa"
0.2,0,0,0,0.27,0,0.29,-1.25,0,0,0,-0.05,0.14,0,0.14,0,"DesgostoTristeza"
0.1,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
0,0.15,1.89,0,0.07,-0.1,0,-0.94,0.82,-0.03,0,-0.12,0,0,0,0,"Surpresa"
1.78,-0.34,3.32,0,0.03,-0.11,0.11,-0.19,0,0,0,0,0.06,0,0.06,0,"SurpresaTristeza"
0.27,0.01,0.38,0.06,0,0,0,0,0,-0.12,0,-0.07,0.04,0,0.04,-0.78,"NeutroSurpresa"
0,0,0,0,0,0,0,-0.3,0,0,0,0,0,0,0,-0.22,"Tristeza"
1.78,0,1.9,0,0,-0.48,0,-2.67,0,0.08,0,-0.36,0,0,0,-0.8,"Tristeza"
1.64,0.21,2.84,0,-0.51,-0.24,0.06,-1.38,0,0,0,0,-0.1,0,0.08,-0.18,"MedoTristeza"
0,0.11,4.87,0,0.03,0,0.04,-1.89,0,0,0,-0.06,0,0,0,0,"Tristeza"
2.14,-0.04,1.6,0,0.03,0,0.04,0,0,0,0,0,0,0,0,0,"Neutro"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NeutroSurpresa"
0.3,0.23,1.86,0,0.06,0,0.06,0,0.12,0,0.1,0,0.14,-0.06,0,0,"MedoNeutro"
1.72,-0.02,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,"DesgostoMedo"
0.36,0,0.62,0,0,-1.85,0,-1.75,0,0,0,0,0.07,-1.88,0.07,-1.88,"Neutro"
0.26,0,0.2,0,0,0,0,-1.49,0,0,0,-0.11,0.24,0,0.24,0,"Tristeza"
0,0,0,0,0.03,0,0.16,0,0,0,0,-0.19,0.03,0,0.03,0,"Alegria"
0,0,0,0,0,-0.19,0,-0.25,0,-0.06,0,-0.12,0,0,0,0,"DesgostoNeutro"
0.32,0,0.28,0,0.26,0,0.04,-2.81,0,0,0,0.44,0.46,0,0.46,0,"MedoSurpresa"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11,0,"Tristeza"
0.48,0.1,0.46,0.08,0.25,0,0.19,0,0,0,0,0,0.34,0,0.34,0,"DesgostoMedo"
0.17,0.01,0.21,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,"DesgostoNeutro"
0.88,-0.11,2.31,0,-0.27,0,0,0,0,0,0,0,0.31,0,0.28,0,"NeutroSurpresa"
1.58,0.17,2.97,0,0.03,0,0,-3.49,0,0,0,-0.2,-0.04,0,0,-0.11,"DesgostoSurpresa"
0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,"Tristeza"
1.16,0,0.75,0,0,0,0,0,0,0,0,0,0.51,0,0.51,0,"MedoSurpresa"
1,0.48,3,0,-0.07,-0.19,0,-0.09,0.24,0.04,0.42,0.01,0.11,0,0.11,0,"Neutro"
0,0,0,0,-0.07,0,0,-1.47,0.09,0,0,-0.27,0.06,0,0.06,0,"Neutro"
0.97,0.22,2.68,0,0,0,0,0,0,0,0,0,0.14,0,0.14,0,"Tristeza"
1.64,-0.09,1.64,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,"SurpresaTristeza"
0.36,-0.11,1.7,0,0,0,0,-1.53,0,0,0,-0.03,0.1,0,0.06,-0.94,"Desgosto"
0.24,0.02,2.07,0,0,-0.08,0,-3.35,0,0,0,-0.33,0.16,-0.14,0.16,-0.73,"AlegriaSurpresa"
0.16,0,0.17,0,0,0,0,-1.58,0.32,0,0.31,0.08,0,0,0,0,"Alegria"
0.5,0.05,0.38,0,0.32,0,0.05,-1.79,0,0,0,-0.1,0.72,0,0.72,0,"DesgostoSurpresa"
0,0,0,0,0,0,0,-2.74,0,0,0.11,0.36,0,0,0,-0.99,"Surpresa"
0,0.21,1.37,0,0,-0.11,0,-0.4,0,-0.01,0,-0.04,0.06,0,0.06,-0.05,"Desgosto"
0.24,-0.06,0.24,0,-0.02,0,0,-1.74,0,-0.04,0,-0.11,0.04,0,0,0.04,"DesgostoMedo"
1.78,0.22,3.65,0,0.15,0,0.02,0,0,0,0,0,0.11,0,0.11,0,"Desgosto"
0.18,0.21,1.37,0,0.3,0,0.21,0,0,0,0,0,0.21,0,0.21,0,"Desgosto"
0.21,0,0.15,0,0,0,0,-2.09,0,0,0,-0.47,0.06,0,0.06,0,"Surpresa"
0,-0.09,0,0,0.29,0,0.13,-5.89,0.83,-0.1,0,-0.58,0.07,0,0.07,-0.73,"DesgostoMedo"
0.49,0.05,1.86,0,0,0,0,0,0,0,0,0,0.24,0,0.24,0,"NeutroTristeza"
0,-0.02,1.73,0,0,0,0,0,0.22,0,0.22,0,0.06,0,0.06,0,"DesgostoTristeza"
0,0,0.33,0,0.12,0,0.09,-1.43,0,0,0,-0.35,0.23,0,0.18,-0.94,"Surpresa"
0.29,-0.06,1.94,0,0.37,0,0.11,-1.93,0.08,0,0,0,0.15,0,0.15,-0.22,"NeutroSurpresa"
5.46,0,3.76,0,0,-0.13,0,-2.09,0,0,0,-0.12,0,-0.09,0,-0.09,"DesgostoSurpresa"
1.82,-0.11,4.95,0,0,0,0,0,0,0,0,0,0.07,0,0.07,0,"Alegria"
0,0,0,0,0.11,0,0.09,-2.19,0,0,0,-0.06,0.13,0,0.09,0.04,"AlegriaNeutro"
0,0.21,1.37,0,0.28,-0.28,0.33,-0.55,0,0,0,0,0.12,-0.06,0.12,-0.06,"Desgosto"
0.28,0,0.38,0,0,0,0,-1.89,0.1,0,0.16,0,0,0,0,0,"Neutro"
0.18,0,0.25,0,0.12,-0.08,0,-3.87,0.83,0.02,0.11,-0.38,-0.03,0,0.09,0,"Surpresa"
0,0.27,3.14,0,0.13,0,0.16,0,0,0,0,0,0.05,0,0.05,0,"Neutro"
1.64,0.08,3.01,0,0.18,0,0.06,-1.89,0,0,0,-0.06,0,0,0,0,"Tristeza"
0.27,0.31,2.2,0,0.01,0,0,0,0,0,0.17,-0.01,0.11,0,0.03,0,"Desgosto"
0,-0.04,1.18,0,0.1,0,0.04,-0.89,0.78,0,0,-0.01,0.09,0,0.09,-0.06,"Neutro"
0,-0.15,1.25,0,0,0,0,-3.78,0,0,0.17,0.02,0,0,0,0,"Tristeza"
0.2,-0.01,0.32,0,-0.07,0,0,-1.58,0.09,0,0,-0.3,0,0,0,0,"Tristeza"
0,0.25,2.94,0,0.04,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,0.21,1.37,0,0.13,0,0.1,-0.42,0,0,0,0,0.1,0,-0.01,-0.24,"Desgosto"
0,0,0.16,0,0,0,0,-3.55,0,0,0,-0.3,0,0,-0.09,0,"Surpresa"
0,0,0,0,0.23,0,0.35,-1.44,0,0,0,-0.11,0.06,0,0.06,0,"Alegria"
3.36,-0.1,6.39,0,0,0,0,0,0,0,0,0,0,0,0,0,"Desgosto"
0.17,0,0.27,0,0,0,0,0,0.15,0,0.25,0,0.15,0,0.15,0,"Tristeza"
1.96,0.11,3.84,0,0.07,0,0.12,0,0.4,0,0.47,0,0.16,0,0.16,0,"Desgosto"
2.19,0,2.41,0,0,-0.11,0,-1.89,0.1,-0.01,0.34,-0.16,-0.05,0,-0.05,0,"Surpresa"
0,0,0,0,0.17,0,0.02,0,0.2,0,0.06,0,-0.03,0,0,0,"Neutro"
2.43,0,2.51,0,0,0,0,-1.44,0.13,0,0.11,-0.12,0.16,0,0.16,0,"Neutro"
0.29,0.07,2.11,0,0,0,0,0,0,0,0,0,0.17,0,0.17,0,"Surpresa"
0.73,0,0.95,0,0,0,0,0,0,0,0,0,-0.01,0,-0.01,0,"Surpresa"
0,0,0.1,0,0.17,0,0.24,-0.17,0.17,0,0.3,0,0.14,0,0.14,0,"Surpresa"
0,0,0,0,0,-1.53,0,-1.86,0,0.32,0,0.11,0,0,0,-0.17,"Surpresa"
0,0.01,0.18,0,0,0,0,0,0,-0.04,0.11,0,0,0,0,0,"Tristeza"
1.98,0.21,3.27,0,0,0,0,-1.69,0,0,0,0.09,0.06,0,0.06,0,"Tristeza"
0.15,0,1.81,0,0.01,0,0,-0.12,0,0,0,0,-0.11,0,0,-0.11,"Neutro"
0,0,0.11,0,0.03,0,0.12,0,0,0,0,0,-0.04,0,-0.04,-0.94,"Surpresa"
0.14,-0.24,2.01,0,0,0,0,-0.81,0,0,0.08,0.01,0.03,0,0.03,0,"Neutro"
0.21,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Surpresa"
0.31,-0.34,1.79,0,0,0,0,0,0,0,0,0,0.08,0,0.08,0,"Neutro"
0.14,0,0,0,-0.54,0,0,-0.84,0,0,0,0,-0.1,0,0.07,-0.21,"Tristeza"
0.14,0,0.15,0,0,0,0,-3.46,0,0,0,-0.08,0,0,0,0,"Neutro"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Desgosto"
0,0,0.28,0,0,0,0,-0.3,0,0,0.35,0,0,0,0,-0.22,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
1.34,0,1.05,0,0,0,0,0,0,0,0,0,0.38,0,0.38,0,"Tristeza"
1.72,0,3.19,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,"Tristeza"
2.27,0,0.42,0,-0.27,0,0,-2.57,0,0,0,0.12,0.03,0,0,0,"Desgosto"
0,0,0.28,0,0,0,0,-3.01,0,0,0,0.01,-0.01,0,-0.01,0,"Surpresa"
0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,"Alegria"
0,0.53,3.16,0,0.19,0,0.13,0,0,0,0,0,0.04,0,0.04,0,"Medo"
0.99,0,0.56,0,0,0,0.12,0,0,0,0,0.03,0.52,0,0.52,0,"Surpresa"
0.77,0.02,0.73,0,0,0,0,-1.29,0.12,0,0.1,0.12,0.17,-0.06,0.11,0,"Surpresa"
0,0,0.25,0,0.13,0,0.16,-2.82,0,0,0.1,0.12,0.09,-1.74,0.09,-1.74,"Desgosto"
0,0.15,1.73,0,0,0,0,-0.11,0,0,0,0,0,-0.13,0,-0.06,"Neutro"
0.21,0,0.18,0,0.22,0,0.09,0,0,0,0,-0.12,0.08,0,-0.03,0,"Neutro"
0,0,0,0,0,0,0,-1.28,0,0,0,0.37,0,0,0,0,"Surpresa"
0.81,0,0.81,0,-0.04,-0.15,0,-1.45,0,0,0,0.18,0.07,0,0.16,0,"Desgosto"
2.28,0,2.44,0,0,0,0,-0.1,0,0,0,0,0.09,0,0.09,-0.07,"Tristeza"
0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,"Neutro"
0.25,0,0,0,0.29,0,0.18,0,0.2,0,0.06,0,0.01,0,-0.04,0,"Neutro"
0,-0.02,1.73,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,"Neutro"
1.57,0,1.18,0,0,0,0,-1.91,0.14,0,0.17,-0.35,0.36,0,0.36,0,"Neutro"
1.76,0,1.72,0,0.1,0,0.22,0,0,0,0,0,0.09,0,0.09,0,"Tristeza"
0.37,0,0.31,0,0,0,0,0,0,0,0,0,0.04,0,0.16,0,"Surpresa"
0,-0.2,3.09,0,0,0,0,-1.39,0.28,0,0.22,0.12,0,0,0,0,"Neutro"
0.77,0.19,2.33,0,0.01,0,0,0,0,0,0,-0.19,0.19,0,0.22,0,"Surpresa"
0,0,0,0,-0.07,0,0,0,0,0,0,0,-0.04,0,0,0,"Surpresa"
0.32,-0.37,1.73,0,0.19,-0.11,-0.01,-1.47,0,-0.02,0,-0.09,0.23,0,0.23,0,"Tristeza"
0,0,0,0,0.13,0,0.1,0,0,0,0,0,0.1,0,0.1,0,"Tristeza"
0.27,0,0.15,0,0,0,0,0,0,0,0,0,0.06,0,-0.05,0,"Tristeza"
0.2,0.07,1.79,0,0,0,0,-1.85,0,0,0,0,0.02,0,0,0,"Surpresa"
0.2,0,0.2,0,0,0,0,-1.89,0,0,0,-0.06,0,0,0,-0.93,"Tristeza"
0.42,0,0.38,0,0,0,0,-1.91,0.12,0,0.1,-0.72,0.05,-1.6,0.05,0,"Alegria"
0.3,0,0.36,0,-0.07,0,0,-1.94,0.09,-0.03,0,-0.15,0.16,0,0.16,0,"Neutro"
1.99,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,0.15,1.76,0,0.13,0,0.1,0,0,0,0,0,0.11,0,0.11,0,"Neutro"
0.11,-0.04,1.34,0,0.09,0,0.18,0,0.17,0,0,0,0.26,0,0.26,-0.06,"Neutro"
1.95,0,2.21,0,0,0,0,-3.66,0,0,0,-0.72,0.02,0,-0.03,-0.8,"Tristeza"
0,0,0,0,0,0,0,-1.85,0,0,0,-0.14,0,0,0,0,"Neutro"
1.58,-0.19,3.01,-0.02,0.11,0,0.03,0,0,0,0,0,0.13,0,0.13,-0.08,"Tristeza"
0,0,0,0,0,0,0,-1.64,0.25,0,0.11,-0.42,0,0,0,0,"Tristeza"
0.48,0,0.46,0,0,0,0,-1.7,0,0,0,0,0.12,0,0.01,0,"Tristeza"
0,0,0,0,0,0,0,-1.28,0,0,0.17,-0.16,0.04,0,0.04,0,"Desgosto"
1.24,0,1.32,0,0.04,0,0.03,-1.49,0,0.06,0.23,-0.11,0.33,0,0.33,0,"Neutro"
2.51,0,2.68,0,0,0,0,0,0,0,0,0,0.31,0,0.26,0,"Neutro"
0.2,0,0.2,0,0,-0.12,0,-1.03,0,-0.01,0,-0.1,0,0,0,0,"Neutro"
0.1,0,0,0,0,0,0,-1.28,0,0,0,0.37,0,0,0,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0.26,0,0.2,0,0,0,0,0,0,0,0,0,0.14,0,0.14,0,"Tristeza"
0,0,0,0,0.24,0,0.11,0,0,0,0,0,0.23,0,0.23,0,"Neutro"
0,0,0,0,0.09,0,0.04,-1.91,0,0,0,-0.35,0.04,0,0.04,0,"Tristeza"
2.39,0,2.48,0,0,0,0,-1.28,0,0,0,0.37,0.06,0,0.06,0,"Tristeza"
0.27,0,0.35,0,0,0,0,0,0,0,0,0,0.17,0,0.17,0,"Neutro"
0,0,0,0,0,0,0,-1.7,0.22,0,0.22,0.12,0,0,0,0,"Tristeza"
0.21,-0.11,1.58,0,0,0,0,0,0,0,0,0,0.08,0,0.08,0,"Alegria"
0.3,0.15,1.73,0.08,0.06,0,0.1,0,0,0,0,-0.04,-0.01,0,-0.01,0,"Neutro"
0,0,0.1,0,0.01,0,0,-1.64,0.12,0,0.18,0.1,-0.03,0,0,0,"Neutro"
0,-0.09,1.7,0,0.09,0,0.04,0,0,0,0,0,0.1,0,0.1,0,"Medo"
0.61,0,0.58,0,0,0,0,0,0,0,0,0,0.11,0,0.11,0,"Desgosto"
3.46,0,3.77,0,0,0,0,-3.19,0,0,0,-0.32,0.34,0,0.34,0,"Desgosto"
0,-0.01,0.12,0,0,0,0,0,0,0,0.17,0,0,0,0,0,"Alegria"
0.18,0,0.18,0,0,-0.23,0,-1.81,0,0,0,0.42,0.05,-0.09,0.05,-0.09,"Tristeza"
0.1,-0.34,1.25,0,0,0,0,-3.5,0,0,0,-0.06,0,0,0,-0.94,"Surpresa"
0.84,0,0.91,0,0,0,0,0,0,0,0,0,0.19,0,0.19,0,"Surpresa"
0,0,0,0,0.01,0,0,0,0,0,0,0,-0.03,0,0,0,"Alegria"
0,0,0,0,0.06,-1.82,0.13,-1.61,0,0,0,0,-0.06,-1.82,-0.06,-1.82,"Neutro"
2.27,0,2.37,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,"Tristeza"
1.21,-0.01,1.01,-0.13,0,-0.13,0,-0.34,0,-0.01,0,-0.13,0.36,-0.09,0.36,-0.09,"Neutro"
0.26,0.18,1.87,0,0,0,0,0,0,0,0,0,0.15,0,0.15,0,"Desgosto"
0,0.3,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alegria"
0,0,0,0,0,0,0,-1.74,0,0,0,-0.21,0,0,0,0,"Tristeza"
0,0,0.12,0,0,0,0,-2.33,0,0,0,0,0,0,0,-0.28,"Alegria"
1.87,-0.14,0,0.01,0,0,0,0,0,0,0,0,0,-0.3,0,-0.3,"Tristeza"
0.3,0,0.29,0,0,0,0,-2.01,0,0,0,-0.72,0.07,0,0.07,-0.07,"Surpresa"
1.58,-0.22,2.74,0,0,-0.11,0,-5.51,0,-0.01,0,-0.58,0.06,0,0.06,0,"Surpresa"
0,0,0,0,0,0,0,-2.96,0,0,0,-0.51,0,0,0,0,"Neutro"
0,0.31,1.66,0,0,0,0,-1.6,0,0,0,0.16,0,0,0,0,"Alegria"
1.78,0,1.9,0,-0.27,0,0,-2.09,0,0,0,-0.42,-0.11,0,0,-0.11,"Alegria"
0.66,0,0.6,0,0.04,-0.12,0,0,0,0.01,0,0,0.14,0,0.14,0,"Desgosto"
1.88,0,1.9,0,0,0,0,-0.32,0,0,0,0,0,0,0,-0.12,"Tristeza"
0,0,0,0,0.15,0,0.02,0,0,0,0,0,0.11,0,0.11,0,"Tristeza"
0.7,-0.03,4.3,0,0,-0.15,0,-1.77,0,0,0.21,-0.03,0,0,0,0,"Tristeza"
1.78,0,1.9,0,0,0,0,-1.84,0,0,0,-0.02,0.06,0,0.06,-0.24,"Tristeza"
0,0,0,0,0,-0.05,0,-1.71,0,0.02,0,-0.31,0,0,0,0,"Neutro"
1.78,0.28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0.3,-0.02,0.34,-0.16,0.19,0,0.13,-1.59,0,0,0,-0.11,0.03,0,0.03,-0.07,"Tristeza"
0.16,0.36,1.66,0,0,0,0,0,0.17,0.01,0.19,-0.13,0,0,0,0,"Neutro"
0,0.01,1.38,0,0,0,0,-1.72,0,0,0.15,0,0,0,0,0,"Tristeza"
0.14,0,0.15,0,0,0,0,-1.93,0,0,0,0,0,0,0,-0.82,"Surpresa"
0,0,0.28,0,-0.1,0,0,-2.21,0,0,0,-0.15,-0.03,0,0,-0.25,"Tristeza"
0.73,0,0.59,0,0.32,0,0.29,0,0,0,0,0,0.27,0,0.27,0,"Desgosto"
0.61,0,0.58,0,0.06,0,0.1,0,0.09,0,0,0,0.19,0,0.19,0,"Neutro"
2.12,-0.34,3.5,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,"Neutro"
2.53,0,2.86,0,-0.49,0,0,-0.82,0,0,0,0,-0.02,0,0.15,-0.17,"Neutro"
0,-0.09,0,0,0,0,0,-2.97,0,-0.15,0,-0.37,0,0,0,0,"Tristeza"
3.06,0,2.75,0,-0.26,0,0,-1.02,0,0,0,0,0.27,0,0.25,-0.22,"Tristeza"
0,0,0,0,0,0,0,-5.25,0,0,0,-0.34,0.1,0,0.1,-0.82,"Desgosto"
1.59,0,1.55,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,"Surpresa"
0,0,0,0,0,0,0,-1.85,0,0,0,-0.14,0,0,0,-0.75,"Surpresa"
0.22,0,0.13,0,0.22,0,0.07,0,0,0,0,0,0.34,0,0.34,-0.94,"Surpresa"
0.26,0,0.18,0,0.25,0,0.1,-1.8,0,0,0,-0.32,0.16,0,0.19,0,"Surpresa"
0,0,0,0,0,0,0,-1.94,0,0,0,-0.82,0,0,0,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
0,0,0,0,0,0,0,0,0,0,0,0.03,0.17,0,0.17,0,"Neutro"
0,0,0,0,0,0,0,-1.82,0,0,0,-0.2,0,0,0,-0.26,"Desgosto"
2.43,0,4.42,0,0,-0.13,0,-0.34,0.18,0,0.17,0,0.25,-0.09,0.25,-0.09,"Surpresa"
1.66,0.48,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,"Neutro"
0,-0.09,0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,"Tristeza"
0,0,0,0,0.01,0,0,0,0,0,0,0,-0.03,0,-0.08,0,"Tristeza"
0,0,0,0,0,0,0,-1.33,0,0,0,0.36,0,0,0,0,"Desgosto"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Raiva"
0,0.21,1.37,0,0.22,0,0.09,0,0,0,0,-0.19,0,0,0,-0.94,"Surpresa"
0,-0.21,1.77,0,0.11,0,0.18,0,0,0,0,0,0.04,0,0.04,0,"Neutro"
0.46,-0.09,0.48,0,0,0,0,0,0,-0.1,0,0,0.12,0,0.12,0,"Tristeza"
0.68,0,0.74,0,0,0,0,-1.41,0,0.03,0.19,0.07,0.16,0,0.16,-0.12,"Desgosto"
1.56,0,1.76,0,0,0,0,-1.49,0,0,0,0,0.02,0,0.02,-0.74,"Tristeza"
0,0.8,4.33,0,0,-0.05,0,-1.37,0,0.02,0,0.36,0.06,0,0.06,0,"Desgosto"
0.17,0.21,1.62,0,0,-0.59,0,-0.8,0.12,0.09,0.1,0,0.06,0,0.06,0,"Neutro"
0.57,0.22,2.34,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0,"Desgosto"
1.78,-0.02,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tristeza"
1.77,0,0,0,0,0,0,-1.49,0,0,0,-0.11,0,0,0,0,"Alegria"
0.22,0,0.35,0,0.19,-1.6,-0.01,-3.76,0,0,0,-0.45,0.32,-1.48,0.32,-1.48,"Medo"
0.28,-0.11,2.9,0,0.04,-0.13,0.09,-3.84,0,0,0,-0.68,-0.01,-0.09,-0.01,-0.09,"Tristeza"
0.25,0,0.25,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,"Neutro"
1.78,0,1.9,0,0,-0.1,0,-0.19,0,-0.02,0,-0.01,0.06,0,0.06,-0.07,"Desgosto"
0,0.08,0,0,0,0,0,-1.63,0.21,0,0.26,0.21,0,-0.13,0,0,"Alegria"
0,0.07,1.73,0,0,0,0,0,0,0,0,0,0.12,0,0.12,0,"Tristeza"
1.34,0,0.89,0,0.09,0,0.01,0,0,0,0,0,0.5,0,0.5,0,"Neutro"
0.14,0.3,1.56,0,0.1,-0.18,0.12,-0.15,0,-0.06,0,-0.03,0.1,0,0.1,0,"Neutro"
0.2,0.03,1.4,0,0,0,0,0,0,0,0,0,0.18,0,0.16,0,"Neutro"
1.34,0,1.05,0,0,0,0,0,0,0.06,0,0,0.39,0,0.39,0,"Neutro"
0,0,1.53,0,0.39,0,0.37,-0.42,0.2,0,0.06,0,0.06,0,0.06,-0.24,"Alegria"
1.94,0,0.14,0,0.24,0,0.1,-1.91,0,0,0.18,-0.69,0.32,0,0.25,0,"Medo"
0,0,0.16,0,0.11,0,0.03,0,0,-0.01,0.17,-0.05,0.07,0,0.07,0,"Neutro"
0.72,0.34,5.58,0,0.01,-0.08,0,-0.18,0,0.02,0,-0.08,0.08,0,0.11,0,"Neutro"
0.61,-0.1,0.65,0,0,0,0,0,0,0,0,0,0.14,-0.24,0.14,0,"Tristeza"
0.3,0,0.34,0,0.19,0,0.12,-0.2,0,0,0,0,0.06,0,0.06,0,"Desgosto"
0.17,0,0.1,0,0,0,0,0,0,0,0,-0.06,0.02,0,0.02,0,"Neutro"
0,0,1.7,0,0,0,0,-3.43,0,0,0,-0.82,-0.05,0,-0.05,-0.74,"Neutro"
0.49,-0.24,1.86,0,0,0,0,-1.85,0,0,0,0,0.33,0,0.24,0,"Neutro"
0.24,0,0.22,0,0,0,0,0,0,-0.07,0,0,0,0,0,0,"Neutro"
1.77,0,0,0,0.3,0,0.08,-1.97,0,0,0,-0.08,0.27,0,0.27,-0.75,"Neutro"
0.31,0,0.3,0,0,0,0,0,0,0,0,0,0.08,0,0.08,0,"Surpresa"
1.8,0,0,0,0,0,0,-1.86,0,0,0,-0.42,0.11,0,0.11,-0.12,"Tristeza"
0.49,0.23,7.12,0,0.34,0,0.11,-0.3,0,0,0,0,0.25,0,0.25,-0.22,"Surpresa"
0.37,0.22,2.12,0,0,0,0,0,0,-0.03,0,-0.11,0.04,0,0.04,0,"Tristeza"
1.77,0,1.69,0,0,0,0,-1.55,0,0,0,0.04,0.02,0,-0.09,0,"Surpresa"
0,-0.04,0,0.01,0,0,0,0,0,0,0,-0.01,0,0,0,0,"Desgosto"
2.19,0,2.42,0,0.03,0,-0.06,-1.56,0.1,0,0.34,-0.24,-0.1,0,-0.1,-0.16,"Surpresa"
0.21,0,0.32,0,0,0,0,-1.49,0,0,0,0,0.02,0,0.02,-0.74,"Medo"
0,0,0,0,-0.04,0,0,-2.14,0,0,0,-0.72,0.04,0,0.15,-0.11,"Medo"
3.28,0.21,4.29,0,0,0,0,-1.52,0.41,0,0.42,-0.02,0.38,0,0.38,-0.07,"Neutro"
1.96,0,2.07,0,0,0,0,-1.64,0.18,0,0.17,-0.42,0.1,0,0.1,0,"Neutro"
0,0.06,0,-0.06,0,0,0,0,0,-0.01,0,-0.13,0.01,0,0.01,0,"Neutro"
0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,"Surpresa"
3.5,0,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,"Surpresa"
0,0,0,0,0,0,0,-3.25,0,0,0,-0.01,0,0,0,0,"Alegria"
0.14,0,0,0,0,0,0,0,0,0,0,-0.19,0.04,0,0,0,"Tristeza"
0,0,0,0,0.19,0,-0.01,-1.58,0,0,0,0,0.2,0,0.2,-0.71,"Medo"
0.28,0,0.18,0,0.17,0,0.12,0,0,0,0,0,0.36,0,0.36,0,"Tristeza"
0,0,0,0,0,-0.1,0,-0.08,0,0,0,0.02,-0.01,0,-0.01,0,"Neutro"
0.13,0,0.27,0,0,0,0,-1.82,0,0,0.17,-0.04,0.02,0,0.02,0,"Neutro"
0.72,0,0.8,0,0,0,0,0,0,0,0,0,0.27,0,0.27,0,"Neutro"
0.2,0,0,0,0.01,0,0.15,0,0,0,0,0,0,0,-0.02,0,"Neutro"
1.98,0,2.1,0,0.3,0,0.08,0,0,0,0,0,0.26,0,0.27,-0.01,"Tristeza"
1.68,-0.22,4.92,0,0.2,-0.12,-0.01,-0.22,0.09,-0.01,0.13,-0.11,0.17,0,0.2,0,"Tristeza"
2.05,0,0.46,0,0,0,0,0,0,0,0,0.03,0.03,0,0.03,0,"Tristeza"
2.09,-0.05,2.12,0,0,0,0,0,0.1,0,0.13,0,0,0,0,-0.06,"Alegria"
1.98,0,2.08,0,0.09,0,0.04,-1.61,0,0,0,-0.13,0.06,0,0.04,0,"Alegria"
1.78,0.15,3.31,-0.01,0,0,0,0,0,0,0,0,0,-0.3,0,-0.35,"Desgosto"
0,0.09,1.62,0,-0.47,0,-0.02,-1.05,0,0.01,0,0.01,-0.11,0,-0.04,-0.07,"Desgosto"
0,0,0,0,0.15,-0.05,0.02,-0.15,0,0,0,0,0.11,0,0.11,0,"Neutro"
1.89,0.37,3.51,0,0,0,0,-1.7,0,0,0,0,0.1,0,0.1,0,"Tristeza"
